network,s_init,s_temporal,policy,target,trial,fold,K95,capture,beforeCapture,d_precue,d_prego,ratio,C,undefinedC,moMs,peakMs,peakSpeedMps,nearZero,missingWindow,boundaryPeak,largePeakCount,denominatorGuard,peakPositionX_M,peakPositionY_M
4,0.20000000000000001,0.10000000000000001,1,6,21,2,50,0.95086283529545057,0.94851755321003872,6.2255480136183055,10.193097701676345,1.6373012752257434,-0.63730127522574342,0,74,217,0.40610329121708189,0,0,0,1,2.2737367544323206e-13,-0.02558182916841345,0.23126211681388104
4,0.20000000000000001,0.10000000000000001,1,6,22,1,50,0.95067322967603163,0.94840026052189985,5.131178150898684,7.8878963697006172,1.5372485884784797,-0.53724858847847967,0,78,207,0.29515751624081177,0,0,0,2,2.2737367544323206e-13,-0.018803640665269183,0.21817973576871408
4,0.20000000000000001,0.10000000000000001,1,6,23,2,50,0.95086283529545057,0.94851755321003872,5.927728306741697,9.2787072589015143,1.5653057594337947,-0.56530575943379469,0,73,207,0.27680866958600836,0,0,0,2,2.2737367544323206e-13,-0.0090680288019047151,0.2226715118583778
4,0.20000000000000001,0.10000000000000001,1,6,24,1,50,0.95067322967603163,0.94840026052189985,4.2411683969983436,12.121808733732545,2.8581295527693897,-1.8581295527693897,0,68,207,0.38215448889874448,0,0,0,1,2.2737367544323206e-13,-0.021093647875994492,0.23010608106772198
4,0.20000000000000001,0.10000000000000001,1,6,25,3,50,0.95044832433929494,0.9481107097220306,5.5303342452563049,12.304754322125763,2.2249567162563961,-1.2249567162563961,0,60,201,0.42040538652658577,0,0,0,1,2.2737367544323206e-13,-0.023064424139708106,0.23440929789444812
4,0.20000000000000001,0.10000000000000001,1,6,26,2,50,0.95086283529545057,0.94851755321003872,6.0837800344564039,9.5728481530313054,1.5735033316152194,-0.57350333161521938,0,79,216,0.31308379029279038,0,0,0,1,2.2737367544323206e-13,-0.016688031567537009,0.22372642680553592
4,0.20000000000000001,0.10000000000000001,1,6,27,1,50,0.95067322967603163,0.94840026052189985,5.8358760449469038,11.693117417108613,2.0036610317029102,-1.0036610317029102,0,66,207,0.33547835286974942,0,0,0,2,2.2737367544323206e-13,-0.013411031605445323,0.22816423327990684
4,0.20000000000000001,0.10000000000000001,1,6,28,3,50,0.95044832433929494,0.9481107097220306,5.12638109192822,12.185067947847326,2.3769336944210822,-1.3769336944210822,0,98,224,0.31202008918645058,0,0,0,1,2.2737367544323206e-13,-0.014570910617788202,0.22103517835234193
4,0.20000000000000001,0.10000000000000001,1,6,29,3,50,0.95044832433929494,0.9481107097220306,6.090945451810394,8.8542454010859224,1.4536734027808771,-0.45367340278087709,0,76,222,0.37743414893167226,0,0,0,1,2.2737367544323206e-13,-0.015077134633807221,0.234434711482367
4,0.20000000000000001,0.10000000000000001,1,6,30,2,50,0.95086283529545057,0.94851755321003872,5.0301159850053736,9.0031824769373916,1.7898558410532901,-0.7898558410532901,0,76,206,0.32864379660196119,0,0,0,1,2.2737367544323206e-13,-0.016070266230548302,0.22454222086624387
4,0.20000000000000001,0.10000000000000001,1,7,1,1,54,0.95011393190352311,0.94775595799726964,6.8808461506949978,9.2271490439822443,1.3409904598797431,-0.34099045987974308,0,56,200,0.41691727685230717,0,0,0,1,2.2737367544323206e-13,-0.042934510736399534,0.20004146576296339
4,0.20000000000000001,0.10000000000000001,1,7,2,3,54,0.95109849399390145,0.94878109693611534,5.0164313410178778,11.340865669916681,2.2607437237674861,-1.2607437237674861,0,52,196,0.4505676653543727,0,0,0,1,2.2737367544323206e-13,-0.046365902650341573,0.19297184729135608
4,0.20000000000000001,0.10000000000000001,1,7,3,2,54,0.95060339077383404,0.94844014716080172,7.2583896660496654,10.903894171815603,1.5022470098040328,-0.50224700980403281,0,52,203,0.41606500547068509,0,0,0,1,2.2737367544323206e-13,-0.045316603706643921,0.19875530357019511
4,0.20000000000000001,0.10000000000000001,1,7,4,3,54,0.95109849399390145,0.94878109693611534,5.2950336609628694,11.593826612196862,2.1895661773920803,-1.1895661773920803,0,55,202,0.41740754555882781,0,0,0,1,2.2737367544323206e-13,-0.044034373788568504,0.19836749852125365
4,0.20000000000000001,0.10000000000000001,1,7,5,3,54,0.95109849399390145,0.94878109693611534,6.2369365580815028,10.137969475052289,1.6254725987097027,-0.62547259870970273,0,60,213,0.42192157453519191,0,0,0,1,2.2737367544323206e-13,-0.045196472428404244,0.21047051039643622
4,0.20000000000000001,0.10000000000000001,1,7,6,3,54,0.95109849399390145,0.94878109693611534,5.2452083712084416,9.6055751477106845,1.8313047772204443,-0.83130477722044427,0,58,203,0.39633960737379315,0,0,0,1,2.2737367544323206e-13,-0.041082798711599811,0.20240771948966957
4,0.20000000000000001,0.10000000000000001,1,7,7,3,54,0.95109849399390145,0.94878109693611534,5.790677259368751,11.224722875568569,1.9384127922874759,-0.93841279228747587,0,61,207,0.39975181681801025,0,0,0,1,2.2737367544323206e-13,-0.041427564383316073,0.20568068509960014
4,0.20000000000000001,0.10000000000000001,1,7,8,2,54,0.95060339077383404,0.94844014716080172,6.170843850592493,9.1639653757391208,1.4850424994726197,-0.48504249947261968,0,52,204,0.43761005446100543,0,0,0,1,2.2737367544323206e-13,-0.047298003067314742,0.20689242656157675
4,0.20000000000000001,0.10000000000000001,1,7,9,1,54,0.95011393190352311,0.94775595799726964,6.1223782261295856,9.2102691128975263,1.5043613401062332,-0.50436134010623324,0,51,198,0.44412044392397998,0,0,0,1,2.2737367544323206e-13,-0.046534493526137699,0.19506269762115619
4,0.20000000000000001,0.10000000000000001,1,7,10,1,54,0.95011393190352311,0.94775595799726964,5.7462241160606453,11.031643665257112,1.9198074148245918,-0.91980741482459183,0,59,207,0.43342869436483511,0,0,0,1,2.2737367544323206e-13,-0.046314419044172772,0.20122377892747456
4,0.20000000000000001,0.10000000000000001,1,7,11,3,54,0.95109849399390145,0.94878109693611534,5.9484775577903193,9.4836352367233197,1.5942962118606707,-0.59429621186067072,0,59,205,0.39701983881463915,0,0,0,1,2.2737367544323206e-13,-0.040580106795838844,0.20777055730038591
4,0.20000000000000001,0.10000000000000001,1,7,12,2,54,0.95060339077383404,0.94844014716080172,6.5112446870253846,8.9283117988795269,1.3712142958888498,-0.3712142958888498,0,51,195,0.41171963213967255,0,0,0,1,2.2737367544323206e-13,-0.042729411994898436,0.19633202505110564
4,0.20000000000000001,0.10000000000000001,1,7,13,3,54,0.95109849399390145,0.94878109693611534,6.0022715318323279,10.158425766911122,1.6924302262963493,-0.69243022629634932,0,54,201,0.45233646854775744,0,0,0,1,2.2737367544323206e-13,-0.047902568691760461,0.20139616889679632
4,0.20000000000000001,0.10000000000000001,1,7,14,2,54,0.95060339077383404,0.94844014716080172,5.9522053240155692,8.3404754210987679,1.4012412151588862,-0.40124121515888622,0,56,199,0.38762958035295542,0,0,0,1,2.2737367544323206e-13,-0.039716850544344318,0.19638955360894456
4,0.20000000000000001,0.10000000000000001,1,7,15,1,54,0.95011393190352311,0.94775595799726964,6.1464721234697643,11.00527164141023,1.7905021645485979,-0.7905021645485979,0,60,211,0.41941422478928819,0,0,0,1,2.2737367544323206e-13,-0.045641906193068571,0.19828407150149363
4,0.20000000000000001,0.10000000000000001,1,7,16,1,54,0.95011393190352311,0.94775595799726964,5.9967394482834209,11.667961573091342,1.9457176143331223,-0.94571761433312229,0,46,199,0.42387209338119836,0,0,0,1,2.2737367544323206e-13,-0.046192303122024048,0.19414976226016487
4,0.20000000000000001,0.10000000000000001,1,7,17,1,54,0.95011393190352311,0.94775595799726964,5.4601249117775881,9.4187654539007273,1.7250091538353418,-0.72500915383534181,0,59,205,0.40922294062045078,0,0,0,1,2.2737367544323206e-13,-0.042587949708499606,0.19326036019284726
4,0.20000000000000001,0.10000000000000001,1,7,18,3,54,0.95109849399390145,0.94878109693611534,4.4886682241259726,9.0202878599639256,2.0095688541828785,-1.0095688541828785,0,62,201,0.34898862898342042,0,0,0,1,2.2737367544323206e-13,-0.034665127255842643,0.20310118749653028
4,0.20000000000000001,0.10000000000000001,1,7,19,2,54,0.95060339077383404,0.94844014716080172,5.2806313370915916,9.1139233659069987,1.7259154794408855,-0.72591547944088552,0,56,203,0.43329445277000345,0,0,0,1,2.2737367544323206e-13,-0.046067621925949098,0.19946827283607699
4,0.20000000000000001,0.10000000000000001,1,7,20,2,54,0.95060339077383404,0.94844014716080172,5.6465819646662103,10.904025975916136,1.9310843345848274,-0.93108433458482742,0,59,204,0.42635574131468967,0,0,0,1,2.2737367544323206e-13,-0.044132456994139591,0.20439455840707416
4,0.20000000000000001,0.10000000000000001,1,7,21,1,54,0.95011393190352311,0.94775595799726964,5.8808418279404737,11.835530957075347,2.0125572670299587,-1.0125572670299587,0,61,210,0.40602393036368895,0,0,0,1,2.2737367544323206e-13,-0.043200481391489687,0.19766331791708586
4,0.20000000000000001,0.10000000000000001,1,7,22,2,54,0.95060339077383404,0.94844014716080172,6.2973396657431646,10.24773486576558,1.6273117553928576,-0.62731175539285755,0,52,200,0.42871952913905098,0,0,0,1,2.2737367544323206e-13,-0.044877652949709745,0.19001613114675514
4,0.20000000000000001,0.10000000000000001,1,7,23,3,54,0.95109849399390145,0.94878109693611534,6.0753454078035194,9.9321517154593266,1.6348291411879077,-0.63482914118790768,0,49,201,0.45542891958005527,0,0,0,1,2.2737367544323206e-13,-0.049789323583391165,0.19632528928603854
4,0.20000000000000001,0.10000000000000001,1,7,24,2,54,0.95060339077383404,0.94844014716080172,6.0460987197780822,10.996917518372843,1.818845180678174,-0.81884518067817402,0,54,197,0.39810412685969648,0,0,0,1,2.2737367544323206e-13,-0.041069867718180608,0.19701482833850156
4,0.20000000000000001,0.10000000000000001,1,7,25,1,54,0.95011393190352311,0.94775595799726964,6.3047531091331521,10.422849338050106,1.6531732738196241,-0.65317327381962409,0,52,203,0.4156011653577274,0,0,0,1,2.2737367544323206e-13,-0.045255865460822498,0.19470507427381506
4,0.20000000000000001,0.10000000000000001,1,7,26,3,54,0.95109849399390145,0.94878109693611534,4.8675401445334217,9.0645905865518479,1.8622528664159039,-0.86225286641590393,0,56,198,0.36085445390053306,0,0,0,1,2.2737367544323206e-13,-0.036383266293769478,0.19398220723430659
4,0.20000000000000001,0.10000000000000001,1,7,27,2,54,0.95060339077383404,0.94844014716080172,5.8385203640017025,11.356472986295744,1.9450943523834958,-0.94509435238349582,0,60,200,0.38479436338108858,0,0,0,1,2.2737367544323206e-13,-0.038669570797578601,0.20034507483794287
4,0.20000000000000001,0.10000000000000001,1,7,28,1,54,0.95011393190352311,0.94775595799726964,5.754119980204452,10.142449283756978,1.7626412585502957,-0.76264125855029574,0,60,211,0.39407064865180957,0,0,0,1,2.2737367544323206e-13,-0.042787940473191954,0.20272894197071034
4,0.20000000000000001,0.10000000000000001,1,7,29,2,54,0.95060339077383404,0.94844014716080172,6.1200161950014991,10.443879439847796,1.7065117324979953,-0.70651173249799526,0,51,196,0.38214814282424414,0,0,0,1,2.2737367544323206e-13,-0.039610713749268722,0.19583007570089087
4,0.20000000000000001,0.10000000000000001,1,7,30,1,54,0.95011393190352311,0.94775595799726964,4.927030674693075,10.806907134470247,2.1933914862714863,-1.1933914862714863,0,55,196,0.41118680751813214,0,0,0,1,2.2737367544323206e-13,-0.041350529745471931,0.19598573699783581
4,0.20000000000000001,0.10000000000000001,1,8,1,1,52,0.95206237532997251,0.94979852492603889,5.6182972092888939,10.333854364946356,1.8393214135879274,-0.83932141358792745,0,50,191,0.45175522202847518,0,0,0,1,2.2737367544323206e-13,-0.025992690199569568,0.16176895421055493
4,0.20000000000000001,0.10000000000000001,1,8,2,2,51,0.95049168940115103,0.94824419910300317,6.5210873538173191,11.631674198934983,1.7837016386731921,-0.78370163867319209,0,55,200,0.39124512777258663,0,0,0,1,2.2737367544323206e-13,-0.03155797399201038,0.17289510352441265
4,0.20000000000000001,0.10000000000000001,1,8,3,2,51,0.95049168940115103,0.94824419910300317,6.0004768757400777,9.1909274994486374,1.5316995115184175,-0.53169951151841754,0,62,199,0.34803572922782183,0,0,0,1,2.2737367544323206e-13,-0.026835838395519063,0.17795622810937411
4,0.20000000000000001,0.10000000000000001,1,8,4,1,52,0.95206237532997251,0.94979852492603889,4.7480394674116733,9.3232989123767069,1.9636102387874994,-0.96361023878749941,0,54,188,0.41599353703272823,0,0,0,1,2.2737367544323206e-13,-0.028166447206648015,0.17097877903167347
4,0.20000000000000001,0.10000000000000001,1,8,5,1,52,0.95206237532997251,0.94979852492603889,6.0526418687624632,9.0449219924471098,1.4943758756201537,-0.49437587562015373,0,56,192,0.35243334419603711,0,0,0,1,2.2737367544323206e-13,-0.025247925212362909,0.17580408411740472
4,0.20000000000000001,0.10000000000000001,1,8,6,1,52,0.95206237532997251,0.94979852492603889,5.086092138900117,11.313371945574922,2.2243741632296645,-1.2243741632296645,0,57,195,0.38309573789753532,0,0,0,1,2.2737367544323206e-13,-0.02752047397995816,0.17312349155186785
4,0.20000000000000001,0.10000000000000001,1,8,7,2,51,0.95049168940115103,0.94824419910300317,6.2847678679195011,12.159639882857133,1.9347794760926373,-0.93477947609263734,0,52,196,0.3876431998992772,0,0,0,1,2.2737367544323206e-13,-0.027160481587030272,0.16968534439259855
4,0.20000000000000001,0.10000000000000001,1,8,8,1,52,0.95206237532997251,0.94979852492603889,5.8709791962322173,11.415104963614134,1.9443272718356652,-0.94432727183566523,0,56,208,0.47121540347699814,0,0,0,1,2.2737367544323206e-13,-0.035635771946101402,0.16181796628137479
4,0.20000000000000001,0.10000000000000001,1,8,9,2,51,0.95049168940115103,0.94824419910300317,7.2849143673787786,9.7569240186821666,1.3393326985932512,-0.33933269859325121,0,52,201,0.40382709372052916,0,0,0,1,2.2737367544323206e-13,-0.030876199478049482,0.16887166700097642
4,0.20000000000000001,0.10000000000000001,1,8,10,1,52,0.95206237532997251,0.94979852492603889,5.6125511369768235,11.634822369513206,2.0730006882004557,-1.0730006882004557,0,54,197,0.46509072849579292,0,0,0,1,2.2737367544323206e-13,-0.032060413700077839,0.16397298130579552
4,0.20000000000000001,0.10000000000000001,1,8,11,2,51,0.95049168940115103,0.94824419910300317,5.0384290829425913,10.637826855911895,2.1113380144469733,-1.1113380144469733,0,57,200,0.43062371751953005,0,0,0,1,2.2737367544323206e-13,-0.031953880864465711,0.16858684157578044
4,0.20000000000000001,0.10000000000000001,1,8,12,3,52,0.95142931253426899,0.94927993488269025,5.8998816320866645,10.21949351053307,1.732152295217938,-0.73215229521793801,0,55,196,0.40617280255036775,0,0,0,1,2.2737367544323206e-13,-0.029698582021594477,0.17083822308251068
4,0.20000000000000001,0.10000000000000001,1,8,13,3,52,0.95142931253426899,0.94927993488269025,5.0276332221732716,9.8800221508144048,1.9651437792320923,-0.96514377923209227,0,57,194,0.45011496626391589,0,0,0,1,2.2737367544323206e-13,-0.030833373905589156,0.16740830588393102
4,0.20000000000000001,0.10000000000000001,1,8,14,1,52,0.95206237532997251,0.94979852492603889,6.4090317700024233,9.9532144447018336,1.5529981441639928,-0.55299814416399284,0,52,200,0.42193162408349405,0,0,0,1,2.2737367544323206e-13,-0.029235406530352337,0.16535498507966734
4,0.20000000000000001,0.10000000000000001,1,8,15,2,51,0.95049168940115103,0.94824419910300317,6.3213901663777063,9.3489065044884789,1.4789320479241364,-0.47893204792413635,0,59,188,0.39655453827523252,0,0,0,1,2.2737367544323206e-13,-0.026407792679888298,0.17385937357763553
4,0.20000000000000001,0.10000000000000001,1,8,16,3,52,0.95142931253426899,0.94927993488269025,5.0529021398984284,10.06610443058935,1.9921431588999061,-0.99214315889990612,0,59,200,0.37627487625203659,0,0,0,1,2.2737367544323206e-13,-0.031837440882603485,0.17831102072822994
4,0.20000000000000001,0.10000000000000001,1,8,17,3,52,0.95142931253426899,0.94927993488269025,4.9497883970497787,9.7151595037348262,1.9627423890535101,-0.96274238905351006,0,57,198,0.42367765424421655,0,0,0,1,2.2737367544323206e-13,-0.030241144169304512,0.16865241921170127
4,0.20000000000000001,0.10000000000000001,1,8,18,3,52,0.95142931253426899,0.94927993488269025,4.5063584265368464,9.4641072605103975,2.1001674444665954,-1.1001674444665954,0,51,188,0.42470583550124391,0,0,0,1,2.2737367544323206e-13,-0.027500852361928119,0.16770558948471068
4,0.20000000000000001,0.10000000000000001,1,8,19,1,52,0.95206237532997251,0.94979852492603889,5.2911698771275351,10.924249571668991,2.0646189454040997,-1.0646189454040997,0,64,205,0.38375670473110457,0,0,0,1,2.2737367544323206e-13,-0.030367374642250311,0.17470679913766621
4,0.20000000000000001,0.10000000000000001,1,8,20,3,52,0.95142931253426899,0.94927993488269025,5.3672350179078183,9.7353779936616913,1.8138534946167872,-0.81385349461678724,0,56,192,0.40164647496296524,0,0,0,1,2.2737367544323206e-13,-0.029237623350840902,0.17298892740417507
4,0.20000000000000001,0.10000000000000001,1,8,21,3,52,0.95142931253426899,0.94927993488269025,5.5110321670832585,9.4138572224136254,1.7081840455661788,-0.70818404556617875,0,63,202,0.3640605388600141,0,0,0,1,2.2737367544323206e-13,-0.030374440740146946,0.17950140179658125
4,0.20000000000000001,0.10000000000000001,1,8,22,2,51,0.95049168940115103,0.94824419910300317,4.8067421175238056,10.476243451704759,2.1794893912681128,-1.1794893912681128,0,61,200,0.37019069189496789,0,0,0,1,2.2737367544323206e-13,-0.033114839312546329,0.18254937599481919
4,0.20000000000000001,0.10000000000000001,1,8,23,1,52,0.95206237532997251,0.94979852492603889,6.0591262708523548,8.533370542240494,1.4083500096854855,-0.40835000968548552,0,54,193,0.44246796555080753,0,0,0,1,2.2737367544323206e-13,-0.031562914492403393,0.16823525771035924
4,0.20000000000000001,0.10000000000000001,1,8,24,3,52,0.95142931253426899,0.94927993488269025,5.1014967192175806,10.144999311341049,1.9886319387650206,-0.98863193876502065,0,62,206,0.37607164753744432,0,0,0,1,2.2737367544323206e-13,-0.030958044875105173,0.1752890475420473
4,0.20000000000000001,0.10000000000000001,1,8,25,2,51,0.95049168940115103,0.94824419910300317,6.293000580352043,8.6132602765798403,1.3687048279436194,-0.36870482794361936,0,53,196,0.45664685734190247,0,0,0,1,2.2737367544323206e-13,-0.032369485508390472,0.16520572968678854
4,0.20000000000000001,0.10000000000000001,1,8,26,1,52,0.95206237532997251,0.94979852492603889,7.4404623572116,11.244721726401012,1.5112934098110407,-0.51129340981104066,0,58,203,0.51362131414417733,0,0,0,1,2.2737367544323206e-13,-0.032121164764226717,0.15646817020465836
4,0.20000000000000001,0.10000000000000001,1,8,27,2,51,0.95049168940115103,0.94824419910300317,6.9215390925358671,9.8261277936251297,1.4196449174464025,-0.41964491744640253,0,60,204,0.39471805838934831,0,0,0,1,2.2737367544323206e-13,-0.030426986142349732,0.17177814107471356
4,0.20000000000000001,0.10000000000000001,1,8,28,3,52,0.95142931253426899,0.94927993488269025,5.3694376895617228,8.7251953537644837,1.6249737604230718,-0.62497376042307184,0,50,192,0.49014530175778448,0,0,0,1,2.2737367544323206e-13,-0.033804035941524258,0.16236392725123
4,0.20000000000000001,0.10000000000000001,1,8,29,2,51,0.95049168940115103,0.94824419910300317,4.8185173477137422,9.8519509587036147,2.0446021561753018,-1.0446021561753018,0,62,204,0.39211030586628215,0,0,0,1,2.2737367544323206e-13,-0.031840687179371163,0.1750349902662455
4,0.20000000000000001,0.10000000000000001,1,8,30,3,52,0.95142931253426899,0.94927993488269025,5.676294377731633,11.695907318696404,2.0604828679393359,-1.0604828679393359,0,48,188,0.42618067959067307,0,0,0,1,2.2737367544323206e-13,-0.030702705636144523,0.16943787662514415
4,0.20000000000000001,0.10000000000000001,4,1,1,2,53,0.95215353945812609,0.9499523194905316,5.7940547004866945,8.7774090652476282,1.5148992405111976,-0.51489924051119762,0,51,348,0.27277967780805268,0,0,0,1,2.2737367544323206e-13,-0.0029462786077799619,0.13443033013202094
4,0.20000000000000001,0.10000000000000001,4,1,2,1,52,0.95000457869293198,0.94753882173576132,6.4216625929818143,7.9539977918527507,1.2386196996001648,-0.23861969960016483,0,27,192,0.14048826456012661,0,0,0,2,2.2737367544323206e-13,-0.0031592717648725732,0.18369917244342873
4,0.20000000000000001,0.10000000000000001,4,1,3,2,53,0.95215353945812609,0.9499523194905316,5.5137446566615074,13.22399923160474,2.398369901955467,-1.398369901955467,0,150,566,0.32027403751237105,0,0,0,1,2.2737367544323206e-13,0.0060318862562978581,0.25265569508637475
4,0.20000000000000001,0.10000000000000001,4,1,4,3,52,0.95078151248964893,0.94838983748705175,6.1282411279104174,11.324059415324667,1.8478482127197071,-0.84784821271970712,0,258,579,0.4766054797547819,0,0,0,1,2.2737367544323206e-13,-0.093305949034190871,0.25371608338135376
4,0.20000000000000001,0.10000000000000001,4,1,5,2,53,0.95215353945812609,0.9499523194905316,6.1343021116893137,9.9144723595289186,1.6162347694998984,-0.61623476949989842,0,23,159,0.20589236762608998,0,0,0,1,2.2737367544323206e-13,-0.0029784535894087916,0.17876179942631379
4,0.20000000000000001,0.10000000000000001,4,1,6,1,52,0.95000457869293198,0.94753882173576132,5.1163852006017798,9.2887950614439099,1.8154995562787921,-0.81549955627879211,0,72,538,0.23128978305029974,0,0,0,1,2.2737367544323206e-13,-0.037045112726154128,0.20021075608752731
4,0.20000000000000001,0.10000000000000001,4,1,7,3,52,0.95078151248964893,0.94838983748705175,5.4042211589989915,9.1897241383722026,1.7004715143956819,-0.70047151439568189,0,36,172,0.29358349258002525,0,0,0,1,2.2737367544323206e-13,-0.0063957843089280098,0.17136837233583735
4,0.20000000000000001,0.10000000000000001,4,1,8,3,52,0.95078151248964893,0.94838983748705175,6.428035501099175,10.36418202954936,1.6123405086635125,-0.61234050866351253,0,51,547,0.45383058310689611,0,0,0,1,2.2737367544323206e-13,-0.091956625122794206,0.23707154902848615
4,0.20000000000000001,0.10000000000000001,4,1,9,1,52,0.95000457869293198,0.94753882173576132,6.0021887872281345,8.4520264315422899,1.4081573791092821,-0.40815737910928207,0,83,486,0.37759302086803054,0,0,0,1,2.2737367544323206e-13,0.024299210416494965,0.25725539965543648
4,0.20000000000000001,0.10000000000000001,4,1,10,2,53,0.95215353945812609,0.9499523194905316,4.3470223785389468,9.7747327373358299,2.2486041906738836,-1.2486041906738836,0,78,558,0.31862603169808934,0,0,0,1,2.2737367544323206e-13,-0.019035873093038336,0.22213744826318527
4,0.20000000000000001,0.10000000000000001,4,1,11,2,53,0.95215353945812609,0.9499523194905316,5.414874079485811,10.085400780054071,1.8625365303068631,-0.86253653030686306,0,164,548,0.28439926980230396,0,0,0,1,2.2737367544323206e-13,-0.06851992895595288,0.20512539393977691
4,0.20000000000000001,0.10000000000000001,4,1,12,1,52,0.95000457869293198,0.94753882173576132,6.0218214584516501,12.890455677076776,2.1406240231491704,-1.1406240231491704,0,45,592,0.35770628442747787,0,0,0,2,2.2737367544323206e-13,-0.086601215737008103,0.18167645178521821
4,0.20000000000000001,0.10000000000000001,4,1,13,1,52,0.95000457869293198,0.94753882173576132,5.704724761865779,9.3588368168541596,1.6405413420494754,-0.64054134204947544,0,87,542,0.20098767899650763,0,0,0,2,2.2737367544323206e-13,0.041759655347815339,0.18175977996358525
4,0.20000000000000001,0.10000000000000001,4,1,14,3,52,0.95078151248964893,0.94838983748705175,4.9333521387927908,11.602979684793839,2.3519463760868144,-1.3519463760868144,0,24,148,0.17687558211357088,0,0,0,1,2.2737367544323206e-13,0.0013672911933811371,0.18322335873069412
4,0.20000000000000001,0.10000000000000001,4,1,15,2,53,0.95215353945812609,0.9499523194905316,6.6396847312744942,10.64336188750441,1.6029920573444767,-0.6029920573444767,0,40,193,0.19872927817438862,0,0,0,1,2.2737367544323206e-13,0.0075586878757233356,0.1787582804914318
4,0.20000000000000001,0.10000000000000001,4,1,16,2,53,0.95215353945812609,0.9499523194905316,5.6908834533997421,10.484373988435998,1.842310438139902,-0.84231043813990203,0,119,524,0.38839687367264536,0,0,0,1,2.2737367544323206e-13,0.029562692915113653,0.27759749645480547
4,0.20000000000000001,0.10000000000000001,4,1,17,3,52,0.95078151248964893,0.94838983748705175,5.7165219686397988,12.089107433426936,2.1147661987037623,-1.1147661987037623,0,52,556,0.21257526538337712,0,0,0,2,2.2737367544323206e-13,-0.025418982233514686,0.15995083820157538
4,0.20000000000000001,0.10000000000000001,4,1,18,1,52,0.95000457869293198,0.94753882173576132,5.6588459405912213,10.187646207062924,1.8003045698746387,-0.80030456987463872,0,51,565,0.20695043358806059,0,0,0,2,2.2737367544323206e-13,-0.015962957341210005,0.1722780057977607
4,0.20000000000000001,0.10000000000000001,4,1,19,1,52,0.95000457869293198,0.94753882173576132,5.2007447141945038,10.938523568488423,2.1032610077233125,-1.1032610077233125,0,27,207,0.21521806562620197,0,0,0,2,2.2737367544323206e-13,0.014481097660118791,0.17419130258088275
4,0.20000000000000001,0.10000000000000001,4,1,20,2,53,0.95215353945812609,0.9499523194905316,5.8204559983596686,10.639788057985088,1.8279990538513842,-0.82799905385138417,0,88,531,0.23888590373302726,0,0,0,1,2.2737367544323206e-13,0.03825930355683127,0.22939257265991667
4,0.20000000000000001,0.10000000000000001,4,1,21,1,52,0.95000457869293198,0.94753882173576132,6.2372031548626783,11.095239361363765,1.7788805472391325,-0.77888054723913247,0,95,501,0.28699915547262989,0,0,0,1,2.2737367544323206e-13,-0.050057555089132399,0.16922223242271611
4,0.20000000000000001,0.10000000000000001,4,1,22,2,53,0.95215353945812609,0.9499523194905316,6.7340470898934131,9.8473803665663144,1.4623272209286229,-0.46232722092862288,0,41,532,0.269606047400613,0,0,0,2,2.2737367544323206e-13,-0.023134262894847379,0.21502808699779968
4,0.20000000000000001,0.10000000000000001,4,1,23,3,52,0.95078151248964893,0.94838983748705175,5.0250558660185458,12.857394554643403,2.5586570373456521,-1.5586570373456521,0,275,599,0.39313770513761781,0,0,1,0,2.2737367544323206e-13,-0.082919403098351746,0.21231571477695746
4,0.20000000000000001,0.10000000000000001,4,1,24,3,52,0.95078151248964893,0.94838983748705175,5.8451105866314919,10.788376722200516,1.8457095998961763,-0.84570959989617633,0,46,258,0.24686049566607346,0,0,0,1,2.2737367544323206e-13,0.0065208306922096559,0.16133984760921108
4,0.20000000000000001,0.10000000000000001,4,1,25,3,52,0.95078151248964893,0.94838983748705175,5.1179086372022837,11.220047772946533,2.1923110724149222,-1.1923110724149222,0,34,178,0.26718591818171211,0,0,0,1,2.2737367544323206e-13,-0.0084611152099310916,0.17227903753564258
4,0.20000000000000001,0.10000000000000001,4,1,26,1,52,0.95000457869293198,0.94753882173576132,5.5759647553019844,9.2436241142636089,1.6577622922516106,-0.65776229225161065,0,46,522,0.16183643749151932,0,0,0,1,2.2737367544323206e-13,-0.0027138800361399817,0.22959841513084006
4,0.20000000000000001,0.10000000000000001,4,1,27,1,52,0.95000457869293198,0.94753882173576132,5.898209707754825,8.4493271475760423,1.4325240312271483,-0.43252403122714833,0,70,549,0.32235939156499749,0,0,0,1,2.2737367544323206e-13,-0.030764277900073744,0.23659223892173303
4,0.20000000000000001,0.10000000000000001,4,1,28,3,52,0.95078151248964893,0.94838983748705175,5.0365910098163225,10.43269256225439,2.071379737191497,-1.071379737191497,0,41,562,0.19772383172108104,0,0,0,2,2.2737367544323206e-13,-0.014405258534879395,0.16314859769023407
4,0.20000000000000001,0.10000000000000001,4,1,29,3,52,0.95078151248964893,0.94838983748705175,6.6824096632339787,13.827109402827034,2.0691801460336317,-1.0691801460336317,0,42,216,0.33310476273703465,0,0,0,2,2.2737367544323206e-13,0.0042709478489504904,0.15669463820051432
4,0.20000000000000001,0.10000000000000001,4,1,30,2,53,0.95215353945812609,0.9499523194905316,5.590024558489735,12.360785782110664,2.2112220890582628,-1.2112220890582628,0,43,570,0.18532482338081593,0,0,0,1,2.2737367544323206e-13,-0.01185924950746986,0.2187667743395863
