network,policy,target,goDistanceStar,goDistanceBlock,goRelativeBlock,goNormalizedEQ,eq50ms,eq90ms,state50ms,state90ms,eqAt50,eqAt100,eqAt200,stateAt50,stateAt100,stateAt200,source
9,3,7,3.61490973983758,2.96471160043468,1.20679157533829,0.0320811212191524,3,9,NaN,NaN,0.0269415735793677,0.0316274688324486,0.0321097568340606,0.883607578429828,1.03207977539781,1.14623016304266,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n09_p3.mat
9,3,8,3.24236826241078,2.68389419388782,1.06738828076917,0.0204478730745099,3,11,NaN,NaN,0.0164885238338054,0.01966358589533,0.0204589511257797,0.827939614495196,1.01019757788908,1.20173414113185,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n09_p3.mat
9,4,1,3.37550522089202,0.104812964403806,0.0430500072493443,1.21954616950071,NaN,NaN,NaN,NaN,0.81800052331648,0.831799245823324,1.0546460144601,1.1132293450726,1.26808666362707,1.35789491532142,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n09_p4.mat
9,4,2,3.72008832429041,0.101258972757997,0.0385696453131299,1.09435222957081,NaN,NaN,NaN,NaN,1.00706981119903,1.02720720831868,1.09748756511249,1.06750424503118,1.13838204024637,1.17199047897839,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n09_p4.mat
9,4,3,3.58252103614308,0.131592917041452,0.0523571078333237,0.774857093068787,NaN,NaN,NaN,NaN,0.800003182285074,0.685652160768637,0.703086078136768,1.04672505719301,1.09648738899582,1.1449837968901,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n09_p4.mat
9,4,4,3.29380820258605,0.131804389160131,0.0503592377562747,0.825169650962617,NaN,NaN,NaN,NaN,0.886882213736614,0.813731211234956,0.756203406913513,1.08548608184902,1.20027064578384,1.27526936941234,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n09_p4.mat
9,4,5,3.25401641997783,0.121734291233074,0.049297400238373,0.711525641531738,NaN,NaN,NaN,NaN,0.732384242459669,0.617271586045669,0.609467956066997,1.06412671953882,1.19547072399383,1.30430893325634,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n09_p4.mat
9,4,6,3.58197358274358,0.105949496029729,0.0429648927049744,0.920370115900425,NaN,NaN,NaN,NaN,0.860948383623269,0.79860389703436,0.861999481733625,1.05310279168976,1.13596206083259,1.18689270453983,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n09_p4.mat
9,4,7,3.66712173052503,0.112459241622867,0.0457767512157039,0.85201734448046,NaN,NaN,NaN,NaN,0.904216032723519,0.831472039296124,0.791870431337302,1.08751568144166,1.16948421940214,1.23206023297792,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n09_p4.mat
9,4,8,3.13655235841662,0.118332092331004,0.0470608300732022,0.883585537211668,NaN,NaN,NaN,NaN,0.842569240246368,0.737570235571458,0.753988242507633,1.02174989486836,1.10956642801894,1.21914310507909,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n09_p4.mat
10,1,1,0.0938262985829684,3.39183465829385,1.29026349318228,2.64622434887304e-08,3,10,103,349,0.00105277566348364,0.000159142278803128,1.16073776486666e-05,0.634604075184477,0.506437730739411,0.274221372579261,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n10_p1.mat
10,1,2,0.0726721151854642,3.82436334955024,1.45993889912566,1.29807817071116e-08,3,8,50,302,0.000302384149628988,3.96828727122209e-05,6.10780919434378e-06,0.499250721798872,0.364441243746696,0.202871004782475,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n10_p1.mat
10,1,3,0.0664016686314049,3.70784655950405,1.42951687910482,1.24947456100087e-08,3,10,39,287,0.000571800344568603,3.88549412290172e-05,2.38119178318624e-06,0.450127968017648,0.321705610183949,0.183564565465001,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n10_p1.mat
10,1,4,0.0901775109874334,3.1733257220496,1.250814786626,6.44505797430294e-08,4,15,80,341,0.00254866621713741,0.000339522559339877,2.45612791617326e-05,0.579732901444966,0.448328191550965,0.226240089489892,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n10_p1.mat
10,1,5,0.0711843237307546,3.38683023771237,1.37145233912069,5.06241748933533e-08,3,10,95,336,0.00152917691793907,0.000245809628789735,1.92639797082362e-05,0.636517733024989,0.485450792712183,0.24624017518783,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n10_p1.mat
10,1,6,0.0684836040524884,3.53795415516637,1.36878074462433,1.08779215981329e-08,3,9,49,318,0.000604739629207239,4.91260506433338e-05,4.03892304529962e-06,0.496610379815893,0.370413755520151,0.20733957621406,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n10_p1.mat
10,1,7,0.0645082813438731,3.33330392871737,1.31994936731592,3.66889201129528e-09,3,9,17,305,0.000267172761341136,1.86022637116425e-05,9.40500134543107e-07,0.376360863641925,0.302671152739182,0.189406839786242,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n10_p1.mat
10,1,8,0.0664593424688883,3.46241215860714,1.36887221910032,1.18985585281924e-08,3,10,55,313,0.000834975489309911,0.000111255066524617,7.89178886517906e-06,0.510116754713498,0.394574714866283,0.202407438739943,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n10_p1.mat
10,2,1,0.149482350049203,3.40128861353291,1.29385980448281,4.42834439809224e-05,58,145,180,424,0.554154737434684,0.243765948704852,0.0402820497448288,0.894558092240555,0.806624005035381,0.438669399618306,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n10_p2.mat
10,2,2,0.210963311913735,3.81972215597258,1.45816713780931,0.000108289565286447,57,141,177,435,0.551092010351467,0.234466684760759,0.0395262983408672,0.858581718809523,0.758799849721902,0.434681646222063,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n10_p2.mat
10,2,3,0.164327928634221,3.73330557462116,1.43933230464933,6.74296118019671e-05,54,130,159,405,0.530891381372053,0.19784465173542,0.033550827741847,0.781826942701915,0.670813752719687,0.387131080364174,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n10_p2.mat
10,2,4,0.149751108585685,3.17706849847804,1.25229005910345,8.46361595725946e-05,53,125,186,442,0.5250710072113,0.186268703026282,0.024547535033902,0.948361060192029,0.856530775207273,0.446323329495432,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n10_p2.mat
10,2,5,0.147287472883913,3.40087553575078,1.37713979774615,7.65379688800621e-05,56,143,170,429,0.542933270601986,0.225599847620227,0.0462733235248958,0.921481408505631,0.789632151872952,0.408664652176531,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n10_p2.mat
10,2,6,0.195233683581957,3.52901571974278,1.36532259967437,8.07357089012494e-05,55,141,190,447,0.538532069190474,0.217342107954308,0.0471886581693057,0.837917909004987,0.74338863509652,0.479455671217473,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n10_p2.mat
10,2,7,0.199779935551151,3.34545723881807,1.32476193596291,4.54904847388912e-05,57,144,216,468,0.547678508417653,0.231832021828558,0.0457669838590219,0.932738736287048,0.873835375242253,0.538032382063588,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n10_p2.mat
10,2,8,0.170545920580753,3.4811055567486,1.37626269493747,5.44318032531726e-05,60,162,183,454,0.566306025174039,0.273916246004611,0.0577843098263202,0.819342067903222,0.739957164006746,0.45330879144908,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n10_p2.mat
10,3,1,4.09297618563948,3.12838622319794,1.19004696366807,0.0360829584219227,3,11,NaN,NaN,0.031503796441464,0.0352831254520794,0.0361270307311892,1.18600148972592,1.36471774300934,1.52395102505676,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n10_p3.mat
10,3,2,3.9911871566757,2.76802636000475,1.05668551531627,0.0226347219574517,3,9,NaN,NaN,0.0202121735487082,0.0223957039471044,0.0226228093894952,0.862716641123109,0.974333837516108,1.08034516107912,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n10_p3.mat
10,3,3,3.59995519134497,2.71052902935589,1.04501276862064,0.0314687392895411,3,10,NaN,NaN,0.0275263629106526,0.0311339546714773,0.031505046099121,0.870391047999085,0.976579432310771,1.05063303286066,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n10_p3.mat
10,3,4,3.5512555085706,2.26007665272694,0.890843721618709,0.063476257047971,5,18,NaN,NaN,0.0523388422576801,0.0615441268068165,0.063545867164513,1.00675749103397,1.26163617744078,1.45223264019225,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n10_p3.mat
10,3,5,3.45703007897592,2.62465469345849,1.06281938156992,0.0376571382826223,3,12,NaN,NaN,0.0311573191433731,0.0362910035720727,0.0378192836137208,1.01854250120827,1.18374249709755,1.29490997205581,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n10_p3.mat
10,3,6,3.64640396072357,2.90069795616312,1.12223599691628,0.0357848629007916,3,9,NaN,NaN,0.030159087808586,0.0353299041992769,0.0358215658367019,0.909996088729992,1.05680886695511,1.16251294468581,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n10_p3.mat
10,3,7,3.08314024787426,2.50654336344083,0.992561853787134,0.0249242004219175,3,9,NaN,NaN,0.0224711040695069,0.0248061261418305,0.0249344553508096,0.912090885305862,1.14189333597368,1.25528578085174,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n10_p3.mat
10,3,8,3.53242468877166,2.44571654222311,0.966919383679062,0.0321365325760196,3,11,NaN,NaN,0.0285668111576111,0.0315630410696701,0.0321848318558321,0.979538770078855,1.21479583647755,1.41259402160956,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n10_p3.mat
10,4,1,3.40640431930677,0.142487925523067,0.0542028097012747,1.07219396644152,NaN,NaN,NaN,NaN,1.05895338005916,1.1383956109644,1.15282373800936,1.26569753609868,1.37621952718409,1.39787237239722,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n10_p4.mat
10,4,2,3.84998682106869,0.133793186932016,0.0510751359603455,0.780658765127904,NaN,NaN,NaN,NaN,0.898509708694662,0.789340445289681,0.710153303731234,1.06602586040966,1.08949159510618,1.08308210161489,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n10_p4.mat
10,4,3,3.69353844962566,0.110025578394435,0.0424190750409998,1.03638567457683,NaN,NaN,NaN,NaN,0.927015075064756,0.894395998360576,1.00670226552148,1.02146323024435,1.05858833470337,1.08984042935798,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n10_p4.mat
10,4,4,3.175201893699,0.102891978240636,0.040556444273695,0.84184642658579,NaN,NaN,NaN,NaN,1.02453509292342,0.995448793683426,0.90038621284382,1.17069688407613,1.3046575923311,1.33623507671013,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n10_p4.mat
10,4,5,3.38975185529844,0.120305821349454,0.0487162593100592,1.0279382571329,NaN,NaN,NaN,NaN,1.2275279061822,1.27029974615168,1.12077837372734,1.23353792401356,1.37585963122782,1.38007746983743,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n10_p4.mat
10,4,6,3.54784132804783,0.127785725360116,0.049438356925955,0.942295811761476,NaN,NaN,NaN,NaN,0.932594127120769,0.906529044068126,0.915717424990205,1.05910502548382,1.13042132188343,1.19988861167294,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n10_p4.mat
10,4,7,3.32378819924509,0.112861634470518,0.0446918871484139,0.662724731060928,NaN,NaN,NaN,NaN,0.847814916010155,0.703172925243642,0.602643435332501,1.14531983685314,1.27970601634475,1.34474304066271,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n10_p4.mat
10,4,8,3.45502644245499,0.0966019665235697,0.0381917987307927,1.00280635575605,NaN,NaN,NaN,NaN,0.978187298063977,0.966162525252736,0.965260955999722,1.1722850758595,1.31170570543777,1.42424068994221,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n10_p4.mat
