network,eta,s_init,s_temporal,condition,target,goBias,cueEqDistance,relativeBias,dispersion,C,endpointRmsM
6,1,0.10000000000000001,0.20000000000000001,2,2,0.47335808300103349,2.8636568367163169,0.16529846625890457,2.6513919835501509,-0.5218231002671011,0.050285085430514791
6,1,0.10000000000000001,0.20000000000000001,2,3,0.53963960359274055,2.9818756871739196,0.18097320619833934,2.6137454640901008,-0.51111133250433627,0.047362353369572348
6,1,0.10000000000000001,0.20000000000000001,2,4,0.48770862760877165,2.9034877305809452,0.16797337301342352,2.6489711918815666,-0.49631376581618919,0.057181542782872422
6,1,0.10000000000000001,0.20000000000000001,2,5,0.48853084374640821,2.7376267197626061,0.17845049517516809,2.5765957557605081,-0.47049172590555077,0.051282311718920816
6,1,0.10000000000000001,0.20000000000000001,2,6,0.49926908032617517,3.0050903833199243,0.16614111944766174,2.6562474829596003,-0.55159838036853326,0.0544205681586254
6,1,0.10000000000000001,0.20000000000000001,2,7,0.48598591493536875,2.7640374475770653,0.17582464932281594,2.7017702751644985,-0.61618818675898657,0.048501364540911321
6,1,0.10000000000000001,0.20000000000000001,2,8,0.52224198644169506,2.869709090090232,0.18198429528801968,2.5839564403974027,-0.4685196276354136,0.065852097264482601
7,0,0.050000000000000003,0.10000000000000001,1,1,1.726780978283359,2.6108282044561268,0.66139203465632557,2.9669286997534159,-2.3002821244016141,0.022250459301049928
7,0,0.050000000000000003,0.10000000000000001,1,2,2.2897206883631434,2.9893228210626757,0.76596634937847552,2.8265079503084465,-1.9299964094742246,0.034695659748016652
7,0,0.050000000000000003,0.10000000000000001,1,3,2.2862325528331433,3.0787551824720438,0.74258342002933941,2.954575182173321,-2.2754124902750719,0.034896241018071018
7,0,0.050000000000000003,0.10000000000000001,1,4,1.5366228747460862,2.6932026633574706,0.57055597621846299,3.0039419646585457,-2.3324810934328588,0.02863921551245802
7,0,0.050000000000000003,0.10000000000000001,1,5,1.5813443977415096,2.4021204841036008,0.65831185746356091,2.9352451538307185,-2.208406269070609,0.0237991800544286
7,0,0.050000000000000003,0.10000000000000001,1,6,2.0512010642594278,3.2301163464876743,0.63502389518874103,2.9300472845823506,-2.1493546985015572,0.020322883367165416
7,0,0.050000000000000003,0.10000000000000001,1,7,2.521936734999346,3.0354300582838136,0.83083341950735345,2.9512186927811377,-2.2228696401294621,0.023660830532008192
7,0,0.050000000000000003,0.10000000000000001,1,8,1.9380965949917306,2.4590957998587268,0.78813383159089323,2.9344146502945754,-2.1971805121102563,0.026738524233376505
7,0,0.050000000000000003,0.10000000000000001,2,1,2.7654876005088838,2.8634536627239293,0.96578744629593449,3.3229176251795129,-2.6437495980725472,0.052388500945117884
7,0,0.050000000000000003,0.10000000000000001,2,2,2.4631147403709255,2.8236020910625128,0.87233068291292526,3.1557343472655783,-2.1868464157982008,0.078114913560366872
7,0,0.050000000000000003,0.10000000000000001,2,3,2.2413252382625029,2.9387911442093677,0.76266911402630266,3.2438952909496113,-2.4917640776655827,0.079662616731585506
7,0,0.050000000000000003,0.10000000000000001,2,4,1.9098587928362194,2.8410380767479211,0.67223977336565521,3.3149151484044133,-2.5408176471001167,0.072304219707059705
7,0,0.050000000000000003,0.10000000000000001,2,5,2.0693908965707832,2.7851970649543549,0.74299622192252213,3.2607357051891701,-2.5363726325122053,0.06289824109879967
7,0,0.050000000000000003,0.10000000000000001,2,6,2.5296296892288992,2.8913666417165915,0.87489066683257755,3.291741477286688,-2.5072283449475079,0.058103780262527681
7,0,0.050000000000000003,0.10000000000000001,2,7,2.1730141713377882,3.0000998542372774,0.72431394850697017,3.205737739992633,-2.3201406192272658,0.062225725623729147
7,0,0.050000000000000003,0.10000000000000001,2,8,2.2661453304106502,2.7942659390090769,0.81099844462703052,3.2518739563699834,-2.4671101814377501,0.064602670710126986
7,0,0.10000000000000001,0.10000000000000001,1,1,1.7392677524520381,2.6120984673860046,0.66585076105211649,3.0576902260646452,-1.3877341385927739,0.022176480232610808
7,0,0.10000000000000001,0.10000000000000001,1,2,2.3141159956070592,2.9962250640421293,0.77234384805697653,2.93645999085002,-1.1404209551024784,0.034738786795989088
7,0,0.10000000000000001,0.10000000000000001,1,3,2.310723042719995,3.0902052263523614,0.74775714668230719,3.0354726931329443,-1.3098344328504854,0.035094289936420352
7,0,0.10000000000000001,0.10000000000000001,1,4,1.5329625094006938,2.6886656053545752,0.57015736964379027,3.1116040030680909,-1.3695377101715156,0.02869312497843135
7,0,0.10000000000000001,0.10000000000000001,1,5,1.5723767927950867,2.4030594885078069,0.65432287478303863,3.0423362170011568,-1.3561917843696143,0.023755941066508707
7,0,0.10000000000000001,0.10000000000000001,1,6,2.0298469328394715,3.2260847923726779,0.62919825840863497,3.0216503492494358,-1.340033472298064,0.020295057603132442
7,0,0.10000000000000001,0.10000000000000001,1,7,2.5563840390357688,3.0443924492441603,0.8397025290449821,3.0522601818356478,-1.3086649052973638,0.023774186317536632
7,0,0.10000000000000001,0.10000000000000001,1,8,1.9578207002430466,2.4774805669209869,0.79024664265125855,3.0143666695600078,-1.2692570389108386,0.026803655922554417
7,0,0.10000000000000001,0.10000000000000001,2,1,2.762920108808645,2.8723893293991756,0.9618891424396746,3.4392100845937126,-1.6270365591333507,0.052019767737608448
7,0,0.10000000000000001,0.10000000000000001,2,2,2.4639850672075725,2.8268880360280946,0.87162456942213484,3.2916805739731774,-1.3334432503216078,0.077091466909836731
7,0,0.10000000000000001,0.10000000000000001,2,3,2.263523842429314,2.9404849934843065,0.76977908319374477,3.3417674445401131,-1.4623737469915372,0.084551301096924797
7,0,0.10000000000000001,0.10000000000000001,2,4,1.9083776932232441,2.8374364549747355,0.672571077275539,3.4494584621265592,-1.5260502983659852,0.072968547603852602
7,0,0.10000000000000001,0.10000000000000001,2,5,2.0899703326029275,2.7908999519369559,0.74885175699416762,3.4039866691812293,-1.6215000171804457,0.064558624350404187
7,0,0.10000000000000001,0.10000000000000001,2,6,2.5092476320504664,2.890079814314463,0.86822779759308089,3.4026502745184435,-1.555424020105747,0.057256479597331558
7,0,0.10000000000000001,0.10000000000000001,2,7,2.19338604379486,3.0036814010129773,0.73023258826823345,3.3237049292588146,-1.3891481044885523,0.063589726322395859
7,0,0.10000000000000001,0.10000000000000001,2,8,2.2960462124267491,2.7919145560744272,0.82239128967295694,3.3541930073336657,-1.4841935982354615,0.066515140350151894
7,0,0.20000000000000001,0.10000000000000001,1,1,1.7756630033596039,2.6300303461120822,0.67514924532506959,3.3983997821175191,-0.59398133577053913,0.02220897073990729
7,0,0.20000000000000001,0.10000000000000001,1,2,2.3743812755763001,3.0272123604451791,0.78434579172606367,3.3164657126556634,-0.46281126999165045,0.034876306216714038
7,0,0.20000000000000001,0.10000000000000001,1,3,2.3673567736686492,3.1310074213941017,0.7561006586865795,3.3618698063729648,-0.51596671752157763,0.035676280984197055
7,0,0.20000000000000001,0.10000000000000001,1,4,1.5370220559082259,2.6990708783626736,0.56946339135807478,3.4830718032087051,-0.55823704365559823,0.028812856747190294
7,0,0.20000000000000001,0.10000000000000001,1,5,1.5640100180189078,2.4245787099379519,0.64506465045176153,3.4130679877209755,-0.61666391793706343,0.023797911995354949
7,0,0.20000000000000001,0.10000000000000001,1,6,2.000199742233371,3.2348928979181899,0.61832023666706137,3.3618767866463148,-0.58515270998849456,0.020325722349041155
7,0,0.20000000000000001,0.10000000000000001,1,7,2.6472640634742062,3.0765993122076063,0.8604513603608227,3.4259983665858837,-0.53815951825154618,0.023940297407539741
7,0,0.20000000000000001,0.10000000000000001,1,8,2.0103920201838839,2.5359008333651065,0.79277233310267914,3.3431010645925614,-0.49685201050671485,0.026909721969927042
7,0,0.20000000000000001,0.10000000000000001,2,1,2.7672774515346314,2.9041108552672834,0.95288285793757743,3.8694240832324751,-0.75622215968780149,0.056792922341878237
7,0,0.20000000000000001,0.10000000000000001,2,2,2.4746379187990351,2.8517456051535617,0.86776250810274502,3.7652778289276414,-0.60188254912339445,0.076569315030749013
7,0,0.20000000000000001,0.10000000000000001,2,3,2.3219862037349563,2.962927371578306,0.78367975739414431,3.7410250281883459,-0.63848590471823596,0.096991806327408031
7,0,0.20000000000000001,0.10000000000000001,2,4,1.9141528853090135,2.848690711011407,0.6719412809224935,3.9141429472406277,-0.68873467156107526,0.075749838709234643
7,0,0.20000000000000001,0.10000000000000001,2,5,2.1403784105780659,2.8191461631080452,0.7592293150981384,3.8812933049191498,-0.80658146990523572,0.070977717651318356
7,0,0.20000000000000001,0.10000000000000001,2,6,2.4637215128675636,2.9063117361393482,0.84771412585639994,3.8211801379272088,-0.71085516120405856,0.058872957155906361
7,0,0.20000000000000001,0.10000000000000001,2,7,2.2493519889230562,3.0254365066684641,0.74348015037340409,3.7612006355345127,-0.60614065896323466,0.069082827507277678
7,0,0.20000000000000001,0.10000000000000001,2,8,2.3631452812599876,2.807113081701972,0.84184185406139611,3.749203755383292,-0.64016661362275673,0.071984765071235746
7,0,0.10000000000000001,0.050000000000000003,1,1,1.7114897523177197,2.6120984673860046,0.6552163992617217,1.6997288974279117,-0.6561080055759464,0.010995287766863855
7,0,0.10000000000000001,0.050000000000000003,1,2,2.1757112253744277,2.9962250640421293,0.7261507993792804,1.660542414459492,-0.52741530958813598,0.017280546128155227
7,0,0.10000000000000001,0.050000000000000003,1,3,2.3110426529045194,3.0902052263523614,0.74786057352975366,1.6823480495061349,-0.5664590881524697,0.017554894796782468
7,0,0.10000000000000001,0.050000000000000003,1,4,1.5326614518407891,2.6886656053545752,0.57004539679030297,1.747909262935301,-0.62106387595893253,0.014318068374409956
7,0,0.10000000000000001,0.050000000000000003,1,5,1.515142449216371,2.4030594885078069,0.63050559358279024,1.703542489421493,-0.64805957506488754,0.011832500633407142
7,0,0.10000000000000001,0.050000000000000003,1,6,1.9900470484417359,3.2260847923726779,0.61686135874256498,1.6884706527120954,-0.67202024425070572,0.01002303009770494
7,0,0.10000000000000001,0.050000000000000003,1,7,2.4962541820325952,3.0443924492441603,0.81995150876568068,1.7170287861364837,-0.60246121804499719,0.011567390892359922
7,0,0.10000000000000001,0.050000000000000003,1,8,1.8688136349907487,2.4774805669209869,0.75432019929557326,1.682723424831573,-0.57618016911523651,0.013245772738525275
7,0,0.10000000000000001,0.050000000000000003,2,1,2.776524145352862,2.8723893293991756,0.96662528193336317,1.9410999138895633,-0.85231867778176651,0.028364659454342876
7,0,0.10000000000000001,0.050000000000000003,2,2,2.4227181918920109,2.8268880360280946,0.85702658223989636,1.8892255771171242,-0.66228358191741921,0.039028337827906996
7,0,0.10000000000000001,0.050000000000000003,2,3,2.2128100255867276,2.9404849934843065,0.75253233071755088,1.8766540915437251,-0.70604150189968273,0.047149904839853318
7,0,0.10000000000000001,0.050000000000000003,2,4,1.8870071606042542,2.8374364549747355,0.66503944336651444,1.9691989699592436,-0.75175662510745278,0.038369892737145528
7,0,0.10000000000000001,0.050000000000000003,2,5,2.0698057521483877,2.7908999519369559,0.74162663936121731,1.9390421163726539,-0.86063474184787614,0.035889026706493375
7,0,0.10000000000000001,0.050000000000000003,2,6,2.4511013298148554,2.890079814314463,0.84810852547207771,1.9198722513322706,-0.83549468881811506,0.029831812746518065
7,0,0.10000000000000001,0.050000000000000003,2,7,2.1286983861023443,3.0036814010129773,0.70869646340802017,1.8967543242246296,-0.6816259278010941,0.035746501479862428
7,0,0.10000000000000001,0.050000000000000003,2,8,2.2015312806096627,2.7919145560744272,0.78853820071955461,1.9053032582651315,-0.73909045881726654,0.037049241365532185
7,0,0.10000000000000001,0.20000000000000001,1,1,1.9028244264514194,2.6120984673860046,0.72846581023250079,5.8971094532619359,-2.1084119108809269,0.046721555519412997
7,0,0.10000000000000001,0.20000000000000001,1,2,2.7193626714024353,2.9962250640421293,0.90759626305702612,5.5557658719077283,-1.7595710440038299,0.068634083212599603
7,0,0.10000000000000001,0.20000000000000001,1,3,2.3649957984715129,3.0902052263523614,0.76531997884914704,5.8312514768359502,-2.0261269835849789,0.07172448333984642
7,0,0.10000000000000001,0.20000000000000001,1,4,1.6215693210676276,2.6886656053545752,0.60311305274936888,5.9141156761183158,-2.1374697010438251,0.055800394555553384
7,0,0.10000000000000001,0.20000000000000001,1,5,1.8006924658176418,2.4030594885078069,0.74933328718207959,5.8374697498249057,-2.0954688290955192,0.048699852458023246
7,0,0.10000000000000001,0.20000000000000001,1,6,2.1908551133771899,3.2260847923726779,0.67910648801201812,5.7585774360769593,-1.9926534710996131,0.038954129878142695
7,0,0.10000000000000001,0.20000000000000001,1,7,2.7182617481376941,3.0443924492441603,0.89287494745053797,5.8059878787973105,-1.9961573954345384,0.047580167361180981
7,0,0.10000000000000001,0.20000000000000001,1,8,2.225271294395375,2.4774805669209869,0.89819929330906612,5.7451852901007534,-2.0102648696276382,0.0523815994741419
7,0,0.10000000000000001,0.20000000000000001,2,1,2.8343022700744194,2.8723893293991756,0.98674028658478452,6.5637795792218565,-2.420096230106648,0.10300265871215554
7,0,0.10000000000000001,0.20000000000000001,2,2,2.6063752505424129,2.8268880360280946,0.92199451033246016,6.1722711517262585,-1.9525542994106349,0.14610602421698074
7,0,0.10000000000000001,0.20000000000000001,2,3,2.4607911035960766,2.9404849934843065,0.83686572420836602,6.3568821126434019,-2.2174602736846674,0.15939182967254861
7,0,0.10000000000000001,0.20000000000000001,2,4,2.0064115097382031,2.8374364549747355,0.70712121366470149,6.4848069883420676,-2.3140642991942317,0.13262416535815916
7,0,0.10000000000000001,0.20000000000000001,2,5,2.1857949922366777,2.7908999519369559,0.78318643802321908,6.4464427441790697,-2.3684063210477659,0.1209806907243727
7,0,0.10000000000000001,0.20000000000000001,2,6,2.6478690709819208,2.890079814314463,0.91619236875989341,6.4037744562258885,-2.163175469069861,0.10736021693616352
7,0,0.10000000000000001,0.20000000000000001,2,7,2.3850948664765936,3.0036814010129773,0.79405720782245137,6.2387379018702269,-2.0789890509530271,0.11527730979546352
7,0,0.10000000000000001,0.20000000000000001,2,8,2.553507608558653,2.7919145560744272,0.91460807889085749,6.3192468150822032,-2.1997027191508254,0.11566098101829352
7,1,0.050000000000000003,0.10000000000000001,1,1,0.29849168438085572,2.6108282044561268,0.11432835139110037,1.3655923306047226,-0.59025243424716545,0.016621163426447639
7,1,0.050000000000000003,0.10000000000000001,1,2,0.30982485853570396,2.9893228210626757,0.10364382740889931,1.3325298181347849,-0.45297863971128516,0.025489583596390433
7,1,0.050000000000000003,0.10000000000000001,1,3,0.27706636729921758,3.0787551824720438,0.08999298446223028,1.3957129658047365,-0.61201099935623349,0.026754493809698437
7,1,0.050000000000000003,0.10000000000000001,1,4,0.26159720088311572,2.6932026633574706,0.097132386077844066,1.3699782887895759,-0.59421337958861231,0.021224719216295217
7,1,0.050000000000000003,0.10000000000000001,1,5,0.23877426287730735,2.4021204841036008,0.099401451533106894,1.3719553489592751,-0.58550220404065334,0.016996398383746687
7,1,0.050000000000000003,0.10000000000000001,1,6,0.29451455611965327,3.2301163464876743,0.09117769285304507,1.3567530164225607,-0.51617423977515253,0.015721727938492153
7,1,0.050000000000000003,0.10000000000000001,1,7,0.29439136259864029,3.0354300582838136,0.096985058771238739,1.3717560027808828,-0.54338382035486532,0.015915506920830345
7,1,0.050000000000000003,0.10000000000000001,1,8,0.26856707218615916,2.4590957998587268,0.1092137492982535,1.3695834984611435,-0.57199111020233717,0.019685903587894089
7,1,0.050000000000000003,0.10000000000000001,2,1,0.32262838765200103,2.8634536627239293,0.1126710698524428,1.4366460860173837,-0.65821080583753855,0.025369359228042856
7,1,0.050000000000000003,0.10000000000000001,2,2,0.30965871065237482,2.8236020910625128,0.10966797043837406,1.3970124771178505,-0.50559570767106521,0.039145736209028809
