Network,Target,Trial,InitialNorm,InitialActiveChangeFraction
7,1,64,1.3804415432447,0
7,1,65,1.42523119857975,0
7,1,66,1.44517521297743,0
7,1,67,1.34414245882331,0
7,1,68,1.40015804138227,0
7,1,69,1.45628198993357,0
7,1,70,1.50943908163516,0
7,1,71,1.3380915844376,0
7,1,72,1.38241918820418,0
7,1,73,1.43827802733655,0
7,1,74,1.54703772294916,0
7,1,75,1.38794907485745,0
7,1,76,1.37722349078838,0
7,1,77,1.56938554139734,0
7,1,78,1.38027250323542,0
7,1,79,1.36433393159931,0
7,1,80,1.44569077663655,0
7,1,81,1.46504920964497,0
7,1,82,1.43746884623934,0
7,1,83,1.4319968128395,0
7,1,84,1.38114764305499,0
7,1,85,1.44010788627504,0
7,1,86,1.45303612296595,0
7,1,87,1.37415388978422,0
7,1,88,1.44265707108138,0
7,1,89,1.34130205911686,0
7,1,90,1.36791429591798,0
7,1,91,1.38843602306197,0
7,1,92,1.46489912335346,0
7,1,93,1.32540041438262,0
7,1,94,1.37717157937185,0
7,1,95,1.40682733053693,0
7,1,96,1.523960731416,0
7,1,97,1.40283149360123,0
7,1,98,1.33173863286654,0
7,1,99,1.2887919887154,0
7,1,100,1.49520898952932,0
7,2,1,1.41339389162379,0
7,2,2,1.46046231210012,0
7,2,3,1.43527772829847,0
7,2,4,1.40376001219321,0
7,2,5,1.33872493375493,0
7,2,6,1.46423760005577,0
7,2,7,1.45400271116136,0
7,2,8,1.36044391654264,0
7,2,9,1.36936414239684,0
7,2,10,1.31278364568735,0
7,2,11,1.41384064441976,0
7,2,12,1.50866680916726,0
7,2,13,1.424029241796,0
7,2,14,1.51726276150754,0
7,2,15,1.45815832494086,0
7,2,16,1.39348952593294,0
7,2,17,1.4580802955618,0
7,2,18,1.31534990334663,0
7,2,19,1.40161525384291,0
7,2,20,1.36440077888709,0
7,2,21,1.35047401809391,0
7,2,22,1.45224010885791,0
7,2,23,1.55730054206777,0
7,2,24,1.29186721947443,0
7,2,25,1.37223862447923,0
7,2,26,1.32380398633638,0
7,2,27,1.54081591812988,0
7,2,28,1.3775848260767,0
7,2,29,1.33034610106832,0
7,2,30,1.43887118400542,0
7,2,31,1.48604965400544,0
7,2,32,1.50610085603654,0
7,2,33,1.42834364880859,0
7,2,34,1.4204723686601,0
7,2,35,1.46904319334796,0
7,2,36,1.41436289865477,0
7,2,37,1.38645120035961,0
7,2,38,1.54459802528654,0
7,2,39,1.46853204452787,0
7,2,40,1.37185270892424,0
7,2,41,1.54700746638524,0
7,2,42,1.44537222419558,0
7,2,43,1.38217874407597,0
7,2,44,1.39836349115977,0
7,2,45,1.38583822992571,0
7,2,46,1.37593344567486,0
7,2,47,1.34855838482282,0
7,2,48,1.43420320466387,0
7,2,49,1.34156137267903,0
7,2,50,1.50536865127151,0
7,2,51,1.43249595547554,0
7,2,52,1.3932985131857,0
7,2,53,1.33317600164409,0
7,2,54,1.40504561297617,0
7,2,55,1.36665768094832,0
7,2,56,1.34162769129109,0
7,2,57,1.33748992652732,0
7,2,58,1.42535449231226,0
7,2,59,1.33858294142497,0
7,2,60,1.44142616628702,0
7,2,61,1.36497639087812,0
7,2,62,1.42816726252896,0
7,2,63,1.45337085220371,0
7,2,64,1.38891354069056,0
7,2,65,1.34863848414954,0
7,2,66,1.39471628003295,0
7,2,67,1.51821211308836,0
7,2,68,1.41214592410819,0
7,2,69,1.47779256430254,0
7,2,70,1.40621583027622,0
7,2,71,1.18911317741799,0
7,2,72,1.57168889248646,0
7,2,73,1.40408287910398,0
7,2,74,1.27680565977373,0
7,2,75,1.57973203610338,0
7,2,76,1.44200832302236,0
7,2,77,1.28182566070564,0
7,2,78,1.3898104623718,0
7,2,79,1.35580856794247,0
7,2,80,1.37379565829897,0
7,2,81,1.34893181361365,0
7,2,82,1.44102041652143,0
7,2,83,1.4448967983577,0
7,2,84,1.5113733946074,0
7,2,85,1.40329945269419,0
7,2,86,1.4199274057762,0
7,2,87,1.39625184827479,0
7,2,88,1.31563081290937,0
7,2,89,1.48464772666489,0
7,2,90,1.427870298781,0
7,2,91,1.40514862620833,0
7,2,92,1.26932399310116,0
7,2,93,1.37021352133917,0
7,2,94,1.43873631020584,0
7,2,95,1.37360643007037,0
7,2,96,1.51240452158939,0
7,2,97,1.37179727695891,0
7,2,98,1.36193915119678,0
7,2,99,1.33533613381571,0
7,2,100,1.40263338561175,0
7,3,1,1.41894184950722,0
7,3,2,1.45734502408957,0
7,3,3,1.4039946789355,0
7,3,4,1.49583286911634,0
7,3,5,1.30025824423324,0
7,3,6,1.39818889127191,0
7,3,7,1.34968309545713,0
7,3,8,1.36841911904986,0
7,3,9,1.46998348867243,0
7,3,10,1.36490979667275,0
7,3,11,1.49207382332902,0
7,3,12,1.31462969729319,0
7,3,13,1.32747245689059,0
7,3,14,1.31251434693853,0
7,3,15,1.34805850515748,0
7,3,16,1.39490707812633,0
7,3,17,1.36506251373295,0
7,3,18,1.4567079796877,0
7,3,19,1.46315026644878,0
7,3,20,1.45244144455854,0
7,3,21,1.42634553394023,0
7,3,22,1.45227730488557,0
7,3,23,1.51625836968624,0
7,3,24,1.35996909362126,0
7,3,25,1.35716711927221,0
7,3,26,1.51689645557512,0
7,3,27,1.47154788118351,0
7,3,28,1.38586023291376,0
7,3,29,1.51211304375629,0
7,3,30,1.41271255141098,0
7,3,31,1.30755575066036,0
7,3,32,1.35204152274612,0
7,3,33,1.38326096652277,0
7,3,34,1.44631616443748,0
7,3,35,1.4682254654129,0
7,3,36,1.28424604708376,0
7,3,37,1.47776648172819,0
7,3,38,1.36602697014432,0
7,3,39,1.34076933965309,0
7,3,40,1.38148111912814,0
7,3,41,1.45792931594114,0
7,3,42,1.48954297462646,0
7,3,43,1.53030999708035,0
7,3,44,1.40972163132705,0
7,3,45,1.37143650820698,0
7,3,46,1.35865152406585,0
7,3,47,1.35908990707852,0
7,3,48,1.44827182712565,0
7,3,49,1.41286925864382,0
7,3,50,1.31023004008377,0
7,3,51,1.37940720211717,0
7,3,52,1.39703593706197,0
7,3,53,1.38333509865326,0
7,3,54,1.41110817579617,0
7,3,55,1.51564661732646,0
7,3,56,1.46234036029199,0
7,3,57,1.39305634324705,0
7,3,58,1.30268289092801,0
7,3,59,1.44400889598861,0
7,3,60,1.3173102855282,0
7,3,61,1.43892119044156,0
7,3,62,1.29013389285715,0
7,3,63,1.4781201283691,0.005
7,3,64,1.40486148430708,0
7,3,65,1.44767737199392,0
7,3,66,1.45985003009752,0
7,3,67,1.48750263330482,0
7,3,68,1.42050215205264,0
7,3,69,1.43722907835423,0
7,3,70,1.40632223829916,0
7,3,71,1.32081086131106,0
7,3,72,1.44984432496123,0
7,3,73,1.43435292328273,0
7,3,74,1.33872487986685,0
7,3,75,1.35616664933486,0
7,3,76,1.45846417402871,0.005
7,3,77,1.43473545027603,0
7,3,78,1.41680742915164,0
7,3,79,1.44449040480473,0
7,3,80,1.43577268103087,0
7,3,81,1.35553214990499,0
7,3,82,1.3461765816149,0
7,3,83,1.36664051888012,0
7,3,84,1.37984270666634,0
7,3,85,1.48054915009004,0
7,3,86,1.30772769895491,0
7,3,87,1.39712817854949,0
7,3,88,1.51166584011258,0
7,3,89,1.34399246412742,0
7,3,90,1.36390844205125,0
7,3,91,1.33670261081856,0
7,3,92,1.37886349424516,0
7,3,93,1.29346803301677,0
7,3,94,1.39492201649136,0
7,3,95,1.41128511866331,0
7,3,96,1.2836922006677,0
7,3,97,1.43976637760363,0
7,3,98,1.27088812461795,0
7,3,99,1.51839454860009,0
7,3,100,1.35441183827604,0
7,4,1,1.53985721600731,0
7,4,2,1.32718857145407,0
7,4,3,1.33104814872003,0
7,4,4,1.48031625201903,0
7,4,5,1.391219428165,0
7,4,6,1.48549696132323,0
7,4,7,1.46084468589755,0
7,4,8,1.37746436294355,0
7,4,9,1.42528146477435,0
7,4,10,1.34997093516769,0
7,4,11,1.33248159026934,0
7,4,12,1.35642233145121,0
7,4,13,1.44513091014773,0
7,4,14,1.3767050193725,0
7,4,15,1.41474768891189,0
7,4,16,1.42580484780711,0
7,4,17,1.32142940500124,0
7,4,18,1.47973483267918,0
7,4,19,1.35078390738366,0
7,4,20,1.44851885813485,0
7,4,21,1.41022767881439,0
7,4,22,1.36423537680401,0
7,4,23,1.33669341861483,0
7,4,24,1.39999529074583,0
7,4,25,1.49378332459949,0
7,4,26,1.28102420788816,0
7,4,27,1.45087976541078,0
7,4,28,1.39404336637959,0
7,4,29,1.41795030857413,0
7,4,30,1.35451754688615,0
7,4,31,1.36934132187295,0
7,4,32,1.38798357489896,0
7,4,33,1.40595640268435,0
7,4,34,1.46110408910472,0
7,4,35,1.35300723493587,0
7,4,36,1.45988926325402,0
7,4,37,1.46725134776659,0
7,4,38,1.38642263712654,0
7,4,39,1.35425064750417,0
7,4,40,1.3200206038561,0
7,4,41,1.5254011627944,0
7,4,42,1.36664267748219,0
7,4,43,1.30147082756879,0
7,4,44,1.5656467254908,0
7,4,45,1.42464852800232,0
7,4,46,1.40791140306405,0
7,4,47,1.40205577517073,0
7,4,48,1.43379417560364,0
7,4,49,1.35485115069268,0
7,4,50,1.4303655476689,0
7,4,51,1.40777958792756,0
7,4,52,1.52708484449165,0
7,4,53,1.35373152882448,0
7,4,54,1.30905093350433,0
7,4,55,1.39553228337604,0
7,4,56,1.47036936774547,0
7,4,57,1.52571840444467,0
7,4,58,1.28104300242681,0
7,4,59,1.36599779440562,0
7,4,60,1.45942182034126,0
7,4,61,1.2896713330578,0
7,4,62,1.56089164571685,0
7,4,63,1.37606128707602,0
7,4,64,1.37790481838783,0
7,4,65,1.44819727993879,0
7,4,66,1.27923549546487,0
7,4,67,1.39457412321964,0
7,4,68,1.51653966356798,0
7,4,69,1.23003647621281,0
7,4,70,1.47092895367097,0
7,4,71,1.33769927381472,0
7,4,72,1.43596369800706,0
7,4,73,1.45991647852912,0
7,4,74,1.414494231057,0
7,4,75,1.35395221389539,0
7,4,76,1.44058640629334,0
7,4,77,1.39185668394145,0
7,4,78,1.46122808186841,0
7,4,79,1.36566060005274,0
7,4,80,1.5393851839771,0
7,4,81,1.40079370565691,0
7,4,82,1.39647208023865,0
7,4,83,1.40722907678546,0
7,4,84,1.44932960404941,0
7,4,85,1.45616568150164,0
7,4,86,1.52365246337216,0
7,4,87,1.42179786744706,0
7,4,88,1.41123147039913,0
7,4,89,1.34144368822329,0
7,4,90,1.51379566522289,0
7,4,91,1.39362855648469,0
7,4,92,1.3992651103358,0
7,4,93,1.25829441395324,0
7,4,94,1.39721655084543,0
7,4,95,1.43629887245509,0
7,4,96,1.43090237483659,0
7,4,97,1.42079406800724,0
7,4,98,1.40743658987407,0
7,4,99,1.36162049532347,0
7,4,100,1.2778567832354,0
7,5,1,1.44815039407717,0
7,5,2,1.55628177798429,0
7,5,3,1.39939843935337,0
7,5,4,1.34921755810544,0
7,5,5,1.4725518890146,0
7,5,6,1.37033392214213,0
7,5,7,1.50169861112271,0
7,5,8,1.44042215479176,0
7,5,9,1.40566915770612,0
7,5,10,1.44549099308161,0
7,5,11,1.42955042104623,0
7,5,12,1.43218329330827,0
7,5,13,1.34674105707001,0
7,5,14,1.47723889947924,0
7,5,15,1.45067949666994,0
7,5,16,1.43259036576881,0
7,5,17,1.47918761679498,0
7,5,18,1.39276608214182,0
7,5,19,1.3986170890911,0
7,5,20,1.3328802396738,0
7,5,21,1.40027555618027,0
7,5,22,1.41026207943538,0
7,5,23,1.3374306999447,0
7,5,24,1.36407962224837,0
7,5,25,1.45622361407751,0
7,5,26,1.49096836311913,0
7,5,27,1.36429148795118,0
7,5,28,1.51723437234464,0
7,5,29,1.35579295371551,0
7,5,30,1.33842918002935,0
7,5,31,1.50484654179527,0
7,5,32,1.47519086534013,0
7,5,33,1.42893285855652,0
7,5,34,1.44700975949998,0
7,5,35,1.4218526928253,0
7,5,36,1.40284858020286,0
7,5,37,1.41165809873704,0
7,5,38,1.49655387917804,0
7,5,39,1.44250697635061,0
7,5,40,1.37722831566062,0
7,5,41,1.42521196540852,0
7,5,42,1.33231537114312,0
7,5,43,1.45985242776611,0
7,5,44,1.34263115713014,0
7,5,45,1.41970550240762,0
7,5,46,1.31975312222671,0
7,5,47,1.39732763335791,0
7,5,48,1.34349276948691,0
7,5,49,1.25126296155232,0
7,5,50,1.44271374980687,0
7,5,51,1.36138032734938,0
7,5,52,1.44679895049941,0
7,5,53,1.35644190260905,0
7,5,54,1.42670141205523,0
7,5,55,1.35338682672197,0
7,5,56,1.31427891508253,0
7,5,57,1.49058709608432,0
7,5,58,1.49648529202041,0
7,5,59,1.44643529704568,0
7,5,60,1.32032229272811,0
7,5,61,1.33959271136246,0
7,5,62,1.45174108279147,0
7,5,63,1.43437736717467,0
7,5,64,1.31192724549052,0
7,5,65,1.5210555268767,0
7,5,66,1.39182902243131,0
7,5,67,1.41662216167907,0
7,5,68,1.47067182563836,0
7,5,69,1.46934795254732,0
7,5,70,1.29447775874947,0
7,5,71,1.40492943332222,0
7,5,72,1.26815032421007,0
7,5,73,1.34435700511054,0
7,5,74,1.48628346834468,0
7,5,75,1.45575611531003,0
7,5,76,1.27832738714884,0
7,5,77,1.54321517020675,0
7,5,78,1.51092111012097,0
7,5,79,1.55834875404444,0.005
7,5,80,1.4729661992622,0
7,5,81,1.30083391962229,0
7,5,82,1.48885773160312,0
7,5,83,1.44822679373626,0
7,5,84,1.35883288124557,0
7,5,85,1.29917415967604,0
7,5,86,1.39931725484906,0
7,5,87,1.32554375503863,0
7,5,88,1.42853951349821,0
7,5,89,1.31731598940759,0
7,5,90,1.50998547975247,0
7,5,91,1.56762958355369,0
7,5,92,1.36709416000172,0
7,5,93,1.47123223343121,0
7,5,94,1.2787335555679,0
7,5,95,1.4109812180029,0
7,5,96,1.44099138034762,0
7,5,97,1.4866487354074,0
7,5,98,1.43335999767258,0
7,5,99,1.49871838386507,0
7,5,100,1.51075994779991,0
7,6,1,1.5258379396169,0
7,6,2,1.35786996372007,0
7,6,3,1.30562275940614,0
7,6,4,1.36011770710139,0
7,6,5,1.46532513508851,0
7,6,6,1.2556434801367,0
7,6,7,1.44212317710162,0
7,6,8,1.35571870334665,0
7,6,9,1.34169155505999,0
7,6,10,1.2814611515116,0
7,6,11,1.49784384335202,0
7,6,12,1.44058752204118,0
7,6,13,1.40626724493608,0
7,6,14,1.54176875260977,0
7,6,15,1.4063246002165,0
7,6,16,1.30742856810422,0
7,6,17,1.38471277028381,0
7,6,18,1.38927023040156,0
7,6,19,1.50576990636273,0
7,6,20,1.52790439678199,0
7,6,21,1.53719219216666,0
7,6,22,1.51483754377996,0
7,6,23,1.40846492358207,0
7,6,24,1.39269488208217,0
7,6,25,1.41745088245375,0
7,6,26,1.52308340505614,0
7,6,27,1.36520816613015,0
7,6,28,1.45270687961005,0
7,6,29,1.56998632393472,0
7,6,30,1.40336745648212,0
7,6,31,1.36327913208296,0
7,6,32,1.40462391781807,0
7,6,33,1.36709834404531,0
7,6,34,1.48037752809814,0
7,6,35,1.49199565114906,0
7,6,36,1.28834306476578,0
7,6,37,1.41559991520176,0
7,6,38,1.45908045370576,0
7,6,39,1.3104772993316,0
7,6,40,1.46261714436521,0
7,6,41,1.39282077771862,0
7,6,42,1.5422350146552,0
7,6,43,1.49263979242585,0
7,6,44,1.42161935456596,0
7,6,45,1.27857814842641,0
7,6,46,1.49878061897949,0
7,6,47,1.43193167650402,0
7,6,48,1.36742134566849,0
7,6,49,1.40315223370902,0
7,6,50,1.41077896637511,0
7,6,51,1.3201160361532,0
7,6,52,1.29601320857544,0
7,6,53,1.31551289722293,0
7,6,54,1.39309537381658,0
7,6,55,1.45886593463101,0
7,6,56,1.42265718899311,0
7,6,57,1.41751332803969,0
7,6,58,1.4940948034051,0
7,6,59,1.39835860341471,0
7,6,60,1.35368122320246,0
7,6,61,1.25640354684773,0
7,6,62,1.32829160387117,0
7,6,63,1.45764302227892,0
7,6,64,1.46400725762417,0
7,6,65,1.34873130377839,0
7,6,66,1.31961288736103,0
7,6,67,1.38776325502079,0
7,6,68,1.45387241989873,0
7,6,69,1.39153652860571,0
7,6,70,1.40574963445811,0
7,6,71,1.40651376235333,0
7,6,72,1.3584536435202,0
7,6,73,1.38215897198885,0
7,6,74,1.4152208928603,0
7,6,75,1.4455095931034,0
7,6,76,1.50350015749097,0
7,6,77,1.46710625489299,0
7,6,78,1.52632220049831,0
7,6,79,1.42031442957326,0
7,6,80,1.28823276093666,0
7,6,81,1.44049704981557,0
7,6,82,1.46547983892671,0
7,6,83,1.43443201208903,0
7,6,84,1.37533132891477,0
7,6,85,1.47874317770196,0
7,6,86,1.4058810996513,0
7,6,87,1.48192407185779,0
7,6,88,1.28960167869251,0
7,6,89,1.44993479161756,0
7,6,90,1.43347914439745,0
7,6,91,1.34710657004605,0
7,6,92,1.52899690325191,0
7,6,93,1.4734274733134,0
7,6,94,1.43504823497268,0
7,6,95,1.396410061418,0
7,6,96,1.42280925515278,0
7,6,97,1.36217967132746,0
7,6,98,1.34022707910807,0
7,6,99,1.3586399915713,0
7,6,100,1.48263373411485,0
7,7,1,1.39527711810879,0
7,7,2,1.40956321329295,0
7,7,3,1.24842749999845,0
7,7,4,1.35598749349815,0
7,7,5,1.48069097650648,0
7,7,6,1.44271830519268,0
7,7,7,1.45899188783661,0
7,7,8,1.39845510433912,0
7,7,9,1.48243510904244,0
7,7,10,1.43956720743504,0
7,7,11,1.47764945220172,0
7,7,12,1.39293649835404,0
7,7,13,1.56467732844664,0
7,7,14,1.35737016733513,0
7,7,15,1.30292354794713,0
7,7,16,1.38590935803904,0.005
7,7,17,1.4288197532573,0
7,7,18,1.4363958503667,0
7,7,19,1.40057924038704,0
7,7,20,1.41772838279614,0
7,7,21,1.40751081074249,0
7,7,22,1.42043444933999,0
7,7,23,1.34654826083127,0
7,7,24,1.49014396665471,0
7,7,25,1.51701169490331,0
7,7,26,1.40649503478365,0
7,7,27,1.28983115813477,0
7,7,28,1.43719122268296,0
7,7,29,1.44034453737976,0
7,7,30,1.42587459976305,0
7,7,31,1.39960764039677,0
7,7,32,1.44134424345369,0
7,7,33,1.31480436995869,0
7,7,34,1.46207851653616,0
7,7,35,1.36137783405929,0
7,7,36,1.4250388109892,0
7,7,37,1.37464739947025,0
7,7,38,1.34761709455597,0
7,7,39,1.40658714337762,0
7,7,40,1.3554417290313,0
7,7,41,1.48444513693279,0
7,7,42,1.41519236219068,0
7,7,43,1.44084385794215,0
7,7,44,1.22901917513609,0
7,7,45,1.39848181511387,0
7,7,46,1.38545456052605,0
7,7,47,1.4740892611748,0
7,7,48,1.30804486198976,0
7,7,49,1.4645429077137,0
7,7,50,1.46111880120453,0
7,7,51,1.48945518673339,0
7,7,52,1.37201649997175,0
7,7,53,1.45766031366234,0
7,7,54,1.48634831602858,0
7,7,55,1.39248729021494,0
7,7,56,1.37834314282839,0
7,7,57,1.37529777011919,0
7,7,58,1.34041283058106,0
7,7,59,1.35269477905936,0
7,7,60,1.36259851480021,0
7,7,61,1.37816538939259,0
7,7,62,1.24380902109197,0
7,7,63,1.36609369199673,0
7,7,64,1.57701451327021,0
7,7,65,1.36041161169148,0
7,7,66,1.3687454816508,0
7,7,67,1.42285141976903,0
7,7,68,1.36483860209403,0
7,7,69,1.29854171373347,0
7,7,70,1.38284946777154,0
7,7,71,1.41255568457237,0
7,7,72,1.33702029026359,0
7,7,73,1.43667065747938,0
7,7,74,1.41036475468534,0
7,7,75,1.39779432065955,0
7,7,76,1.34767818229921,0
7,7,77,1.39024652997178,0
7,7,78,1.39436878654227,0
7,7,79,1.33978734602019,0
7,7,80,1.38868031291806,0
7,7,81,1.47798456619555,0
7,7,82,1.38370319936326,0
7,7,83,1.40177632913587,0
7,7,84,1.34310410396674,0
7,7,85,1.38694118746098,0
7,7,86,1.47537528813351,0
7,7,87,1.65117881422199,0
7,7,88,1.34116196171263,0
7,7,89,1.42127901760117,0
7,7,90,1.44141358057455,0.005
7,7,91,1.37484403790672,0
7,7,92,1.4642295094392,0
7,7,93,1.36290250104719,0
7,7,94,1.50446066456636,0
7,7,95,1.45023287582663,0
7,7,96,1.41813844089824,0
7,7,97,1.36707471624241,0
7,7,98,1.31291549752131,0
7,7,99,1.40080887299262,0
7,7,100,1.43847481510099,0
7,8,1,1.39007707840276,0
7,8,2,1.44072051589942,0
7,8,3,1.56217654790012,0
7,8,4,1.29196915726102,0
7,8,5,1.42499910816313,0
7,8,6,1.48011399740933,0
7,8,7,1.35529425466602,0
7,8,8,1.47887377028621,0
7,8,9,1.43110816281996,0
7,8,10,1.28865028805592,0
7,8,11,1.32520490606925,0
7,8,12,1.40049207545388,0
7,8,13,1.49879924353353,0
7,8,14,1.30132357598559,0
7,8,15,1.30935193868605,0
7,8,16,1.32527594248388,0
7,8,17,1.50755576275551,0
7,8,18,1.27929186791546,0
7,8,19,1.34266659695901,0
7,8,20,1.33771900770757,0
7,8,21,1.50504587640511,0
7,8,22,1.45542673787094,0
7,8,23,1.40590110694907,0
7,8,24,1.32385588091686,0
7,8,25,1.33730240772912,0
7,8,26,1.46584183629554,0
7,8,27,1.45062427554978,0
7,8,28,1.45004336993786,0
7,8,29,1.32374605679899,0
7,8,30,1.39301692471259,0
7,8,31,1.46858890534041,0
7,8,32,1.41247125367491,0
7,8,33,1.42303106332476,0
7,8,34,1.47220345621444,0
7,8,35,1.36228938050366,0
7,8,36,1.39287059363938,0
7,8,37,1.40641470365444,0
7,8,38,1.5223982351694,0
7,8,39,1.40940327449538,0
7,8,40,1.38762554721029,0
7,8,41,1.46417146100561,0
7,8,42,1.41909346747322,0
7,8,43,1.31005645962588,0
7,8,44,1.4092947268306,0
7,8,45,1.32548737765608,0
7,8,46,1.33691589341413,0
7,8,47,1.32841952075684,0
7,8,48,1.40995106764654,0
7,8,49,1.40684897204717,0
7,8,50,1.38400280454111,0
7,8,51,1.44441512150939,0
7,8,52,1.36181392595307,0
7,8,53,1.34741843967156,0
7,8,54,1.36232451669787,0
7,8,55,1.21187442255421,0
7,8,56,1.4331921592549,0
7,8,57,1.47508285853783,0
7,8,58,1.46572519682472,0
7,8,59,1.3867353370245,0
7,8,60,1.43742559580075,0
7,8,61,1.39602047527394,0
7,8,62,1.49960395869178,0
7,8,63,1.41022225497987,0
7,8,64,1.36214301020866,0
7,8,65,1.43423112421521,0
7,8,66,1.35446348096816,0
7,8,67,1.3730943673933,0
7,8,68,1.41267823310624,0
7,8,69,1.50193515730005,0
7,8,70,1.49863293767428,0
7,8,71,1.38727401794461,0
7,8,72,1.33524878596393,0
7,8,73,1.33131438889259,0
7,8,74,1.42568628269785,0
7,8,75,1.36061762880408,0
7,8,76,1.38154287601314,0
7,8,77,1.37521954673155,0
7,8,78,1.31726261547479,0
7,8,79,1.43413108257063,0
7,8,80,1.32405669151528,0
7,8,81,1.53898471059301,0
7,8,82,1.34317981858587,0
7,8,83,1.39359844989651,0
7,8,84,1.36834977487217,0
7,8,85,1.29069069267616,0
7,8,86,1.49932849329964,0
7,8,87,1.38789196440449,0
7,8,88,1.41365088339216,0
7,8,89,1.34878332207167,0
7,8,90,1.33419644637366,0
7,8,91,1.32258000815258,0
7,8,92,1.3647953167926,0
7,8,93,1.40504592790853,0
7,8,94,1.4968589783143,0
7,8,95,1.39003366731677,0
7,8,96,1.34467978816861,0
7,8,97,1.35541526507406,0
7,8,98,1.57241228973252,0
7,8,99,1.3810705565949,0
7,8,100,1.54972167188383,0
8,1,1,1.3979776560903,0
8,1,2,1.46216590799032,0
8,1,3,1.39858861429548,0
8,1,4,1.41600280048313,0
8,1,5,1.33077132230455,0
8,1,6,1.52485729609155,0
8,1,7,1.46045751104615,0
8,1,8,1.41613390752866,0
8,1,9,1.37877197327558,0
8,1,10,1.29939706320942,0
8,1,11,1.40345728796444,0
8,1,12,1.38210439359682,0
8,1,13,1.48870845031567,0
8,1,14,1.43870289656836,0
8,1,15,1.4229256592573,0
8,1,16,1.42707563025307,0
8,1,17,1.32634027765204,0
8,1,18,1.44568761833219,0
8,1,19,1.3357168249618,0
8,1,20,1.27039170771685,0
8,1,21,1.39505012181146,0
8,1,22,1.38054845307079,0
8,1,23,1.44744475250845,0
8,1,24,1.33223765632664,0
8,1,25,1.3789923477267,0
8,1,26,1.53310592712889,0
8,1,27,1.34286020459068,0
8,1,28,1.39660508588243,0
8,1,29,1.40532364173685,0
8,1,30,1.40531275038527,0
8,1,31,1.35700282630095,0
8,1,32,1.4187219024517,0
8,1,33,1.38929687047083,0
8,1,34,1.41907752062238,0
8,1,35,1.43731661133569,0
8,1,36,1.535194869208,0
8,1,37,1.2915964130706,0
8,1,38,1.56055681292122,0
8,1,39,1.43280397120999,0
8,1,40,1.44122651926853,0
8,1,41,1.34101530311961,0
8,1,42,1.37260396488379,0
8,1,43,1.38891216297002,0
8,1,44,1.46494479517817,0
8,1,45,1.40838186267921,0
8,1,46,1.43490476346054,0
8,1,47,1.39521124859577,0
8,1,48,1.51692543764137,0
8,1,49,1.42686987825439,0
8,1,50,1.33341612773133,0
8,1,51,1.42313370156869,0
8,1,52,1.43999292153415,0
8,1,53,1.44250935730765,0
8,1,54,1.28611868913403,0
8,1,55,1.42882316288682,0
8,1,56,1.37270802981644,0
8,1,57,1.35420979242866,0
8,1,58,1.48508578699597,0
8,1,59,1.40448884261686,0
8,1,60,1.41390840839447,0
8,1,61,1.38166200531519,0
8,1,62,1.42475391860287,0
8,1,63,1.48663038831159,0
8,1,64,1.40219070214264,0
8,1,65,1.35929044102481,0
8,1,66,1.38514712119714,0
8,1,67,1.53583264481125,0
8,1,68,1.4421007067014,0
8,1,69,1.46558536713055,0
8,1,70,1.49641611920173,0
8,1,71,1.63352747207015,0
8,1,72,1.37276737172909,0
8,1,73,1.49604574928315,0
8,1,74,1.40218132855089,0
8,1,75,1.36557597971607,0
8,1,76,1.27945198163941,0
8,1,77,1.3127149191226,0
8,1,78,1.4023889679408,0
8,1,79,1.38762335478479,0
8,1,80,1.44089896036705,0
8,1,81,1.31130565987294,0
8,1,82,1.4033414367858,0
8,1,83,1.27050676985924,0
8,1,84,1.48943360688678,0
8,1,85,1.33809251333884,0
8,1,86,1.38737959671646,0
8,1,87,1.4468305672734,0
8,1,88,1.42305266023899,0
8,1,89,1.35231247048709,0
8,1,90,1.37225930945148,0
8,1,91,1.40146371974095,0
8,1,92,1.3237494248719,0
8,1,93,1.46113044759818,0
8,1,94,1.51274073388132,0.005
8,1,95,1.37161636517233,0
8,1,96,1.35826705989144,0
8,1,97,1.35668491641319,0
8,1,98,1.31044289057766,0
8,1,99,1.32601376122246,0
8,1,100,1.41254315761572,0
8,2,1,1.28672009790177,0
8,2,2,1.37721184853226,0
8,2,3,1.45589398560771,0
8,2,4,1.45188527621453,0
8,2,5,1.30421627789418,0
8,2,6,1.4500894639854,0
8,2,7,1.3776106536904,0
8,2,8,1.39633529484126,0
8,2,9,1.41838669098153,0
8,2,10,1.4326968350617,0
8,2,11,1.40407436343588,0
8,2,12,1.38171086926431,0
8,2,13,1.39123638323637,0
8,2,14,1.48265256794783,0
8,2,15,1.41132238901129,0
8,2,16,1.41098932168613,0
8,2,17,1.50160063643788,0
8,2,18,1.50403183851474,0
8,2,19,1.38812370999516,0
8,2,20,1.36611551567492,0
8,2,21,1.3761026103382,0
8,2,22,1.3110307099394,0
8,2,23,1.42850450108508,0
8,2,24,1.42190514124466,0
8,2,25,1.44705975961838,0
8,2,26,1.35741128738686,0
8,2,27,1.42906284070817,0
8,2,28,1.36231845526101,0
8,2,29,1.49929802106783,0
8,2,30,1.46323567103302,0
8,2,31,1.43883639863077,0
8,2,32,1.49030879257767,0
